Si,Fe,Cu,Mn,Mg,Cr,Zn,V,Ti,Zr,Li,Ni,Be,Sc,Ag,Bi,Pb,Al,SS Temp,Ageing Temp,Ageing Time,UTS
0.5,0.5,4.5,0.58,1.5,0.01,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.01,500.0,180.0,48.0,423.6
0.0,0.0,4.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,92.5,515.0,342.5,0.0333,205.0
0.02,0.04,1.79,0.0,1.5,0.0,7.41,0.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,480.0,150.0,8.0,542.0
0.4,0.35,0.1,0.1,0.675,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.075,525.0,175.0,1.0,231.4
0.9,1.0,4.0,0.2,1.5,0.1,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,90.05,510.0,170.0,10.0,406.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.5,0.0,0.0,0.0,0.0,0.0,0.0,96.33,510.0,150.0,16.0,563.0
0.5,0.5,4.35,0.6,1.5,0.1,0.25,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,495.0,160.0,90.0,502.0
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,120.0,9.0,589.4
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,160.0,48.0,448.5
0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.54,0.0,0.0,0.0,0.0,0.0,0.0,91.28999999999999,510.0,150.0,48.0,554.7
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,160.0,72.0,474.2
0.0,0.0,0.0,0.0,0.6,0.4,7.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.85,590.0,130.0,3.0,290.0
0.035,0.071,0.768,0.0,1.58,0.0,7.9,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.504,470.0,120.0,24.0,571.0
0.85,0.7,4.45,0.8,0.5,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2,500.0,160.0,18.0,395.0
0.02,0.04,1.79,0.0,1.5,0.0,7.41,0.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,480.0,90.0,1.0,475.0
1.4,0.0,1.0,0.8,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7,530.0,175.0,8.0,395.0
0.0,0.0,0.21,0.0,2.6,0.0,6.84,0.0,0.0,0.18,0.0,0.0,0.0,0.37,0.0,0.0,0.0,89.8,470.0,25.0,0.0,478.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,99.1,538.0,200.0,4.0,82.0
1.35,0.25,0.275,0.7,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.575,545.0,160.0,18.0,345.0
0.5,0.5,4.5,0.58,1.5,0.01,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.01,500.0,180.0,6.0,473.0
0.0,0.0,1.5,0.0,2.65,0.21,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.94,470.0,120.0,24.0,554.0
0.8,0.456,0.321,0.212,0.91,0.021,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.102,500.0,200.0,1.5,290.0
0.0,0.0,0.22,0.0,2.46,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.52,470.0,25.0,0.0,389.8
0.0,0.0,0.39,0.28,2.02,0.0,5.48,0.0,0.0,0.11,0.0,0.0,0.0,0.26,0.0,0.0,0.0,91.46000000000001,470.0,120.0,24.0,580.9
0.0,0.0,4.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,92.5,510.0,345.0,3.0,185.0
0.5,0.5,4.5,0.58,1.5,0.01,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.01,500.0,25.0,0.0,411.7
0.0,0.0,4.25,0.39,0.37,0.0,0.61,0.0,0.0,0.12,1.01,0.0,0.0,0.28,0.0,0.0,0.0,92.97,520.0,180.0,24.0,533.0
0.03,0.08,1.17,0.0,2.38,0.05,6.51,0.0,0.06,0.13,0.0,0.0,0.002,0.0,0.0,0.0,0.0,89.588,488.0,121.0,24.0,628.8
0.18,0.0,4.2,0.61,2.2,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,90.31,497.0,187.0,16.0,360.0
1.35,0.25,0.275,0.7,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.575,545.0,160.0,18.0,145.0
0.5,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,510.0,170.0,7.0,220.0
0.02,0.06,1.55,0.0,2.3,0.0,6.3,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.63,465.0,120.0,24.0,566.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,100.0,64.0,604.4
0.4,0.35,0.1,0.1,0.675,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.075,525.0,175.0,8.0,285.6
1.1,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4,515.0,155.0,18.0,285.0
0.18,0.11,0.33,0.32,1.98,0.0,5.7,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,91.03,470.0,120.0,16.0,543.6
0.0,0.0,0.39,0.28,2.02,0.0,5.48,0.0,0.0,0.11,0.0,0.0,0.0,0.26,0.0,0.0,0.0,91.46000000000001,460.0,120.0,24.0,567.4
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,25.0,0.0,508.2
1.4,0.0,0.28,0.7,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.82,545.0,160.0,18.0,380.0
0.0,0.0,1.24,0.0,0.7,0.0,0.0,0.0,0.0,0.12,2.49,0.0,0.0,0.0,0.0,0.0,0.0,95.45,530.0,185.0,2.0,439.0
0.3,0.4,4.37,0.6,1.29,0.05,0.075,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.906,495.0,25.0,720.0,460.0
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,120.0,32.0,584.2
0.0,0.0,1.1,0.0,0.61,0.0,2.08,0.0,0.0,0.12,2.38,0.0,0.0,0.0,0.0,0.0,0.0,93.71,525.0,25.0,1440.0,372.0
0.6,0.0,0.28,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.92,530.0,160.0,18.0,240.0
0.5,0.5,4.35,0.6,1.5,0.1,0.25,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,495.0,190.0,16.0,415.0
0.2,0.5,4.1,0.6,1.2,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2,500.0,25.0,0.0,532.0
0.2,0.3,6.3,0.3,0.02,0.0,0.1,0.1,0.08,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.425,535.0,175.0,18.0,425.0
0.08,0.16,0.34,0.33,1.91,0.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.78999999999999,470.0,120.0,36.0,485.0
0.8,0.0,4.4,0.75,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.35,505.0,25.0,48.0,443.0
0.0,0.0,2.24,0.0,1.93,0.0,7.81,0.0,0.0,0.16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,87.61,470.0,150.0,30.0,628.0
0.0,0.0,1.2,0.0,2.0,0.0,0.0,0.0,0.0,0.12,2.5,0.0,0.0,0.0,0.0,0.0,0.0,94.18,500.0,160.0,36.0,338.4
0.0,0.0,0.75,0.0,1.76,0.0,2.22,0.0,0.0,0.12,2.59,0.0,0.0,0.0,0.0,0.0,0.0,92.56,530.0,170.0,72.0,529.0
0.81,0.27,4.27,0.74,0.52,0.02,0.09,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.26,500.0,140.0,96.0,400.0
0.5,0.7,4.0,0.7,0.6,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,500.0,160.0,18.0,390.0
0.62,0.33,0.28,0.06,0.9,0.17,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.6,530.0,160.0,18.0,340.0
0.0,0.0,0.0,0.35,1.98,0.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.25,470.0,120.0,24.0,514.0
0.0,0.0,0.75,0.0,1.76,0.0,2.22,0.0,0.0,0.12,2.59,0.0,0.0,0.0,0.0,0.0,0.0,92.56,530.0,185.0,16.0,526.0
0.14,0.0,3.6,0.52,2.3,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,91.84,497.0,187.0,16.0,345.0
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,120.0,7.0,585.2
0.0,0.0,0.0,0.35,1.98,0.0,5.42,0.0,0.0,0.12,0.0,0.0,0.0,0.12,0.0,0.0,0.0,92.01,470.0,120.0,12.0,531.0
0.4,0.7,5.5,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,92.3,525.0,160.0,14.0,380.0
1.35,0.5,0.275,0.7,0.85,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.825,545.0,160.0,18.0,379.0
0.6,0.7,0.275,0.15,1.0,0.195,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.68,530.0,160.0,18.0,290.0
0.0,0.0,4.17,0.0,0.41,0.0,0.0,0.0,0.0,0.12,1.1,0.0,0.0,0.0,0.0,0.0,0.0,94.2,500.0,25.0,0.0,486.0
0.12,0.15,2.3,0.1,2.25,0.04,6.2,0.0,0.06,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.66499999999999,475.0,177.0,7.0,473.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,140.0,12.0,581.5
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,100.0,14.0,588.8
0.0,0.0,0.37,0.28,1.96,0.0,5.45,0.0,0.0,0.11,0.0,0.0,0.0,0.26,0.0,0.0,0.0,91.57,470.0,120.0,12.0,568.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,100.0,4.0,571.5
0.8,0.456,0.321,0.212,0.91,0.021,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.102,500.0,25.0,0.0,205.2
1.21,0.179,1.09,0.0,1.57,0.178,0.0,0.158,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.587,550.0,170.0,24.0,390.0
0.01,0.08,5.64,0.33,0.23,0.0,0.0,0.09,0.11,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.36,530.0,190.0,50.0,393.7
0.4,0.5,2.0,0.3,2.75,0.23,6.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.82,468.0,121.0,24.0,605.0
0.0,0.0,0.37,0.28,1.96,0.0,5.45,0.0,0.0,0.11,0.0,0.0,0.0,0.26,0.0,0.0,0.0,91.57,470.0,120.0,4.0,548.7
0.5,0.5,4.35,0.6,1.5,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.05,495.0,190.0,9.0,425.0
1.35,0.25,0.95,0.85,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5,530.0,175.0,8.0,364.0
0.4,0.15,0.2,0.05,0.675,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.475,520.0,175.0,8.0,186.0
0.05,0.05,0.98,0.32,1.45,0.0,2.88,0.0,0.0,0.11,1.81,0.0,0.0,0.0,0.0,0.0,0.0,92.35,525.0,160.0,40.0,458.0
0.0,0.0,1.6,0.0,2.5,0.25,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.05,465.0,110.0,15.0,505.0
0.3,0.5,1.6,0.3,2.5,0.23,5.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.77,480.0,25.0,720.0,530.0
0.95,0.65,2.2,0.6,0.6,0.0,0.3,0.0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,94.45,512.2,155.0,9.0,380.0
0.0,0.0,3.7,0.3,0.37,0.0,0.5,0.0,0.0,0.14,1.5,0.0,0.0,0.0,0.0,0.0,0.0,93.49,520.0,165.0,60.0,493.0
0.8,0.0,4.4,0.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5,500.0,160.0,18.0,485.0
0.5,0.5,4.35,0.6,1.5,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.05,495.0,190.0,9.0,427.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,100.0,20.0,594.4
1.17,0.184,1.11,0.0,1.62,0.151,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.736,550.0,170.0,24.0,395.0
12.25,1.0,0.9,0.0,1.05,0.1,0.25,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,83.55,510.0,175.0,10.0,380.0
0.0,0.93,2.23,0.0,1.21,0.0,0.0,0.0,0.0,0.3,0.0,1.09,0.0,0.3,0.0,0.0,0.0,93.94,510.0,200.0,18.0,392.0
0.02,0.06,1.55,0.0,2.3,0.0,6.3,0.0,0.0,0.14,0.0,0.0,0.0,0.25,0.0,0.0,0.0,89.38,465.0,120.0,24.0,588.0
0.01,0.02,1.42,0.01,2.19,0.19,5.37,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.78,470.0,120.0,24.0,636.0
0.0,0.0,0.0,0.35,1.98,0.0,5.42,0.0,0.0,0.12,0.0,0.0,0.0,0.24,0.0,0.0,0.0,91.89,470.0,120.0,24.0,584.0
0.83,0.29,3.91,0.55,0.47,0.01,0.06,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.81,500.0,160.0,24.0,470.0
0.4,0.35,0.1,0.1,0.675,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.075,520.0,175.0,8.0,241.0
7.0,0.12,0.01,0.0,0.47,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31,550.0,175.0,6.0,375.7
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,120.0,1.0,567.4
0.026,0.072,1.64,0.0,1.59,0.0,7.8,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.732,470.0,120.0,24.0,574.0
0.0,0.0,4.09,0.0,0.7,0.0,0.39,0.0,0.0,0.14,0.98,0.0,0.0,0.0,0.0,0.0,0.0,93.7,500.0,25.0,0.0,507.0
1.35,0.25,0.95,0.85,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5,530.0,175.0,8.0,305.0
0.85,0.7,4.45,0.8,0.5,0.1,0.25,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.15,500.0,150.0,30.0,475.0
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,160.0,60.0,489.6
0.4,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.9,520.0,175.0,8.0,170.0
0.4,0.35,0.1,0.1,0.675,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.075,525.0,175.0,0.5,141.6
0.85,0.7,4.45,0.8,0.5,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2,500.0,160.0,18.0,405.0
0.175,1.1,2.3,0.0,1.55,0.0,0.1,0.0,0.07,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,93.655,530.0,200.0,20.0,441.0
0.4,0.075,0.2,0.05,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,520.0,175.0,8.0,241.0
0.55,0.47,0.28,0.0,0.98,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.34,530.0,180.0,6.0,345.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,140.0,8.0,581.3
0.0,0.0,4.12,0.0,0.37,0.0,0.41,0.0,0.0,0.11,1.05,0.0,0.0,0.0,0.0,0.0,0.0,93.94,500.0,175.0,32.0,591.0
0.0,0.0,1.6,0.0,2.5,0.23,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.07,480.0,120.0,24.0,570.0
0.56,0.22,0.24,0.02,1.01,0.06,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.88,530.0,25.0,0.0,269.8
0.0,0.0,0.37,0.28,1.96,0.0,5.45,0.0,0.0,0.11,0.0,0.0,0.0,0.26,0.0,0.0,0.0,91.57,470.0,120.0,32.0,583.3
1.0,0.25,0.1,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.45,505.0,170.0,6.0,229.0
0.0,0.0,2.24,0.0,1.93,0.0,7.81,0.0,0.0,0.16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,87.61,470.0,150.0,8.0,648.0
0.0,0.0,1.24,0.0,0.7,0.0,0.0,0.0,0.0,0.12,2.49,0.0,0.0,0.0,0.0,0.0,0.0,95.45,530.0,170.0,24.0,463.0
0.0,0.0,1.24,0.0,0.7,0.0,0.0,0.0,0.0,0.12,2.49,0.0,0.0,0.0,0.0,0.0,0.0,95.45,530.0,185.0,48.0,451.0
0.85,0.7,4.45,0.8,0.5,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.2,500.0,160.0,18.0,405.0
0.2,0.35,1.67,0.3,2.22,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.31,500.0,120.0,12.0,468.0
0.082,0.35,0.12,0.3,2.3,0.0,5.2,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.518,470.0,120.0,120.0,431.0
0.0,0.0,1.22,0.0,0.61,0.0,0.0,0.0,0.0,0.08,2.49,0.0,0.0,0.0,0.0,0.0,0.0,95.6,525.0,25.0,0.0,264.0
0.4,0.075,0.2,0.05,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6,520.0,175.0,8.0,230.0
0.55,0.47,0.28,0.0,0.98,0.19,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.34,490.0,180.0,6.0,360.0
0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.16,2.52,0.0,0.0,0.0,0.0,0.0,0.0,94.44,510.0,150.0,32.0,605.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,140.0,28.0,569.8
0.44,0.25,3.8,0.68,0.56,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.23,500.0,25.0,0.0,414.0
0.0,0.0,0.75,0.0,1.76,0.0,2.22,0.0,0.0,0.12,2.59,0.0,0.0,0.0,0.0,0.0,0.0,92.56,530.0,170.0,1.0,450.0
0.0,0.0,1.24,0.0,0.7,0.0,0.0,0.0,0.0,0.12,2.49,0.0,0.0,0.0,0.0,0.0,0.0,95.45,530.0,185.0,8.0,458.0
0.4,0.35,0.1,0.1,0.675,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.075,525.0,175.0,2.5,220.5
0.15,0.26,1.5,0.0,2.4,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.99,480.0,140.0,264.0,526.8
0.85,0.5,0.4,0.25,0.675,0.0,0.2,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.975,507.5,157.5,11.5,295.0
0.16,0.11,2.42,0.1,2.07,0.0,5.87,0.0,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.12,473.0,120.0,24.0,579.0
0.85,0.7,4.45,0.8,0.5,0.1,0.25,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.15,500.0,135.0,120.0,475.0
0.4,0.35,0.1,0.1,0.675,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.075,525.0,175.0,0.16666666666666666,135.6
0.05,0.05,2.4,0.0,2.6,0.0,8.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,86.2,455.0,121.0,24.0,679.0
0.0,0.0,4.12,0.0,0.37,0.0,0.41,0.0,0.0,0.11,1.05,0.0,0.0,0.0,0.0,0.0,0.0,93.94,500.0,25.0,0.0,489.0
0.6,0.4,0.3,0.12,1.01,0.2,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.19,500.0,190.0,4.0,292.0
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,120.0,24.0,584.7
0.0,0.0,2.24,0.0,1.93,0.0,7.81,0.0,0.0,0.16,0.0,0.0,0.0,0.25,0.0,0.0,0.0,87.61,470.0,120.0,24.0,679.0
0.0,0.0,1.24,0.0,0.7,0.0,0.0,0.0,0.0,0.12,2.49,0.0,0.0,0.0,0.0,0.0,0.0,95.45,530.0,185.0,24.0,467.0
0.6,0.35,0.275,0.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.625,530.0,160.0,18.0,310.0
0.18,1.1,2.3,0.0,1.6,0.0,0.0,0.0,0.07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,93.75,530.0,200.0,20.0,440.0
0.5,0.5,4.35,0.6,1.5,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.05,495.0,190.0,9.0,440.0
0.0,0.0,0.17,0.0,2.58,0.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,89.83,470.0,120.0,24.0,641.0
0.6,0.7,0.275,0.15,1.0,0.195,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.68,530.0,25.0,0.0,241.0
0.11,0.18,0.33,0.32,1.98,0.0,5.41,0.0,0.0,0.1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,91.32,470.0,120.0,24.0,540.0
0.0,0.0,4.25,0.0,1.18,0.0,0.43,0.0,0.0,0.11,1.18,0.0,0.0,0.0,0.0,0.0,0.0,92.85,500.0,175.0,32.0,660.0
0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.17,2.49,0.0,0.0,0.0,0.0,0.0,0.0,92.04,510.0,150.0,50.0,564.0
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,160.0,3.0,610.0
7.0,0.13,2.99,0.0,0.45,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.34,515.0,175.0,6.0,442.3
0.5,0.5,4.35,0.6,1.5,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.05,495.0,190.0,12.0,435.0
0.0,0.0,0.75,0.0,1.76,0.0,2.22,0.0,0.0,0.12,2.59,0.0,0.0,0.0,0.0,0.0,0.0,92.56,530.0,185.0,2.0,503.0
0.08,0.16,0.34,0.33,1.91,0.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.78999999999999,470.0,120.0,12.0,463.0
0.02,0.04,1.79,0.0,1.5,0.0,7.41,0.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,480.0,150.0,8.0,542.0
0.02,0.04,1.79,0.0,1.5,0.0,7.41,0.0,0.04,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.11,480.0,150.0,1.0,500.0
0.055,0.061,2.35,0.0076,1.94,0.0051,7.76,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.7013,477.0,160.0,32.0,535.9
0.4,0.175,0.1,0.1,0.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.55,520.0,175.0,8.0,190.0
0.01,0.02,1.39,0.0,1.58,0.0,7.55,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.33,475.0,140.0,4.0,578.1
1.35,0.5,0.275,0.7,0.85,0.1,0.25,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.825,545.0,160.0,18.0,380.0
